Admission_grade,Previous_qualification_grade,Age_at_enrollment,Gender,Debtor,Scholarship_holder,Tuition_fees_up_to_date,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,AppMode_1,AppMode_2,AppMode_5,AppMode_7,AppMode_10,AppMode_15,AppMode_16,AppMode_17,AppMode_18,AppMode_26,AppMode_27,AppMode_39,AppMode_42,AppMode_43,AppMode_44,AppMode_51,AppMode_53,AppMode_57,Status_num
116.1,121.0,19,1,0,0,1,6,5,11.2,6,4,12.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
130.0,120.0,37,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146.2,143.0,18,1,0,0,1,6,5,13.2,6,5,11.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
180.0,180.0,20,1,0,1,1,7,6,14.142857142857142,6,6,14.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
127.8,132.0,18,1,0,0,0,5,0,0.0,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.8,130.0,22,1,0,0,1,5,0,0.0,5,3,13.333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
109.0,133.1,22,1,0,1,1,5,3,12.333333333333334,5,3,10.571428571428571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
132.4,131.0,18,1,1,0,0,6,0,0.0,6,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129.3,149.0,18,1,0,0,1,8,7,13.1,8,7,13.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
125.4,124.0,19,1,0,0,1,6,6,13.5,6,6,13.166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
130.2,126.0,19,1,0,0,1,5,5,10.2,5,3,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132.0,140.0,19,1,0,0,1,6,5,11.571428571428571,6,3,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170.0,170.0,21,1,1,0,1,6,6,15.285714285714286,6,6,15.166666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
130.2,133.0,19,1,0,0,1,6,5,12.6,10,8,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115.5,126.0,18,1,0,0,1,7,6,13.433333333333332,7,4,13.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
127.6,129.0,19,1,0,0,1,5,5,11.6,5,3,11.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
140.0,140.0,25,1,0,0,1,6,6,14.666666666666666,6,6,13.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
120.2,130.0,22,1,0,0,1,6,6,14.666666666666666,6,6,14.666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
150.0,130.0,24,1,0,0,1,8,7,12.742857142857144,8,7,12.742857142857144,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
100.0,99.0,19,1,0,0,1,7,7,11.975,8,7,13.12857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100.0,146.0,18,1,0,0,1,5,4,12.25,5,3,11.666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
128.0,129.0,20,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
128.0,132.0,19,1,0,1,1,8,7,14.935714285714283,8,7,14.935714285714283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
107.2,110.0,19,1,0,0,1,6,2,10.5,6,4,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110.1,116.0,19,1,0,0,1,6,5,13.333333333333334,6,5,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
119.0,119.0,23,1,1,0,1,6,0,0.0,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
155.5,120.0,47,1,0,0,1,6,5,13.8,6,4,14.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
118.4,117.0,19,1,0,0,1,6,6,11.833333333333334,6,4,10.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
141.2,137.0,19,1,0,0,1,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
119.1,124.0,18,1,0,0,1,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.0,151.0,28,1,0,0,1,5,2,10.0,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
138.6,138.6,20,1,0,0,1,6,4,11.5,6,3,11.666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
121.2,118.0,18,1,0,1,1,6,3,10.666666666666666,6,4,12.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
150.4,136.0,21,1,0,1,1,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
117.8,123.0,19,1,0,0,1,6,4,12.75,6,2,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102.5,133.1,24,1,1,0,0,6,0,0.0,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
110.0,130.0,24,1,0,0,1,6,6,11.333333333333334,6,3,11.333333333333334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
138.3,133.1,25,1,1,0,0,6,0,0.0,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
122.3,150.0,28,1,0,0,1,6,6,13.0,6,5,12.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
127.8,130.0,37,1,0,0,1,5,4,10.75,5,3,11.333333333333334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
100.0,128.0,19,1,0,0,1,5,5,12.0,5,2,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
126.4,133.0,18,1,0,1,1,7,7,13.462857142857144,8,8,13.90625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
100.0,133.1,48,1,0,0,1,6,3,10.0,6,1,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
117.1,129.0,21,1,0,0,1,6,6,12.333333333333334,6,6,13.666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
124.7,128.0,19,1,0,1,1,7,6,12.528571428571428,7,6,12.416666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
124.1,136.0,21,1,0,1,1,8,0,0.0,8,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
129.4,130.0,23,1,1,0,0,5,0,0.0,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
138.9,141.0,18,1,0,0,1,5,5,13.6,5,4,13.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
138.6,140.0,22,1,0,0,1,6,6,12.333333333333334,6,2,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
133.9,122.0,25,1,0,0,1,13,10,11.454545454545457,11,7,12.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
140.0,140.0,27,1,1,0,1,13,8,13.5,11,5,14.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.1,133.1,49,1,0,0,0,5,0,0.0,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
128.2,120.0,31,1,0,0,0,5,2,11.0,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
121.5,133.1,54,1,0,0,1,6,6,13.714285714285714,6,5,14.333333333333334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
120.0,120.0,25,1,1,0,0,21,21,12.363636363636363,16,12,12.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.0,130.0,20,1,0,0,1,7,3,10.666666666666666,6,2,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
120.0,120.0,28,1,0,0,1,6,2,12.0,6,3,12.666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.0,133.1,41,1,0,0,1,7,7,12.857142857142858,6,6,13.166666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
116.1,122.0,19,1,0,1,1,6,6,13.125,6,6,12.714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114.4,123.0,22,1,0,0,1,5,0,0.0,5,2,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
157.7,178.0,34,1,0,0,1,6,2,13.5,6,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.0,130.0,28,1,1,0,0,11,11,15.090909090909092,10,10,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
114.3,110.0,42,1,0,0,1,6,5,12.4,6,5,11.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104.6,106.0,21,1,0,0,0,6,5,14.0,6,4,14.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
140.0,140.0,50,1,0,0,1,6,2,13.5,6,1,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.1,108.0,19,1,0,0,1,5,0,0.0,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.6,120.0,18,1,0,0,1,7,4,12.65,7,3,10.666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
161.9,100.0,59,1,0,0,1,5,0,0.0,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
140.0,140.0,33,1,0,0,0,5,0,0.0,5,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178.0,133.1,23,1,0,1,1,6,6,13.333333333333334,6,5,12.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
138.3,133.1,44,1,0,0,1,5,3,11.333333333333334,5,5,11.142857142857142,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
128.0,140.0,37,1,0,0,1,6,0,0.0,6,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139.0,100.0,36,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113.2,123.0,22,1,0,0,0,5,3,11.666666666666666,5,2,10.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139.0,133.1,49,1,0,0,1,6,6,12.166666666666666,6,6,14.428571428571429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
110.0,135.0,23,1,0,0,1,6,6,13.333333333333334,6,4,12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
136.6,132.0,19,1,0,0,1,6,5,11.4,6,3,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
161.1,120.0,47,1,0,0,1,6,6,12.142857142857142,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
130.0,130.0,28,1,0,0,1,18,17,13.058823529411764,12,12,12.307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
140.0,140.0,21,1,0,0,1,6,4,11.75,6,4,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
121.0,133.1,21,1,1,0,0,6,5,11.833333333333334,6,5,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.6,120.0,21,1,0,0,1,11,10,12.4,10,10,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
138.3,140.0,20,1,0,0,1,6,6,13.428571428571429,6,4,11.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115.8,133.1,49,1,0,0,0,5,0,0.0,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
160.0,120.0,40,1,0,0,1,5,5,11.0,5,5,13.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
114.5,125.0,22,1,0,1,1,6,6,13.625,6,6,14.428571428571429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
117.5,136.0,19,1,0,0,1,5,4,11.8,5,2,11.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
121.7,133.1,31,1,0,0,1,5,0,0.0,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
115.0,120.0,30,1,0,0,1,6,2,15.0,6,2,13.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
125.3,127.0,19,1,0,0,1,6,5,10.8,6,5,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
131.0,131.0,22,1,0,0,1,5,3,13.666666666666666,5,3,11.333333333333334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
126.3,127.0,19,1,0,0,1,6,6,12.833333333333334,6,6,13.333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
127.1,132.0,21,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
138.4,137.0,19,1,0,0,1,6,6,15.125,6,6,13.428571428571429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
100.0,126.0,22,1,0,0,1,5,0,0.0,5,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
126.2,136.0,22,1,0,0,1,6,5,11.4,6,5,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
118.8,124.0,19,1,0,0,1,6,4,12.25,6,6,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
124.5,137.0,26,1,0,0,0,6,0,0.0,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
140.0,140.0,23,1,0,0,1,7,3,14.0,6,1,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
125.1,131.0,18,1,0,0,1,6,6,12.333333333333334,6,5,10.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
118.8,130.0,22,1,1,1,1,5,5,10.666666666666666,5,2,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125.2,136.0,19,1,0,0,1,5,5,11.833333333333334,5,5,14.714285714285714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
95.0,133.1,20,1,0,0,1,5,0,0.0,5,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
107.6,110.0,22,1,0,1,1,6,6,11.666666666666666,6,6,12.166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140.0,140.0,18,1,0,0,0,5,2,13.0,5,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125.4,133.1,39,1,0,0,1,2,0,0.0,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
128.0,141.0,18,1,0,0,1,8,0,0.0,8,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129.3,130.0,18,1,0,1,1,5,5,13.0,5,5,14.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
152.0,160.0,19,1,0,1,1,6,6,13.857142857142858,6,6,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
128.8,140.0,18,1,0,0,1,7,6,13.391666666666666,8,8,12.4875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
152.8,150.0,18,1,0,1,1,5,4,12.75,5,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.0,150.0,22,1,0,0,1,5,4,14.5,5,5,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
112.0,133.1,19,1,0,0,1,6,6,12.166666666666666,6,6,12.166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
135.6,152.0,18,1,0,0,1,5,5,15.4,5,5,15.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.4,133.1,31,1,1,0,0,5,2,13.333333333333334,5,2,16.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
120.5,130.0,28,1,0,0,1,5,0,0.0,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
141.4,148.0,19,1,0,0,1,6,0,0.0,6,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145.2,148.0,20,1,0,0,1,6,6,13.714285714285714,6,6,14.714285714285714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
140.0,130.0,50,1,0,0,1,6,4,12.25,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100.0,160.0,38,1,0,0,1,6,5,16.0,6,4,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
140.0,130.0,31,1,0,0,1,5,1,11.0,5,1,13.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
126.0,110.0,27,1,0,0,1,7,7,14.085714285714284,7,7,14.085714285714284,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
112.6,122.0,21,1,0,0,1,6,6,10.166666666666666,6,6,10.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
106.8,110.0,34,1,0,0,1,5,1,10.0,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
121.6,129.0,19,1,0,0,1,5,0,0.0,5,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
120.0,110.0,40,1,0,0,0,5,2,10.5,5,3,10.666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160.6,170.0,18,1,0,1,1,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
130.0,110.0,46,1,1,1,0,6,0,0.0,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
110.0,110.0,37,1,0,0,1,6,0,0.0,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110.0,133.1,31,1,0,0,1,6,0,0.0,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
145.8,133.1,34,1,0,0,1,6,5,13.333333333333334,6,5,12.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
130.2,126.0,18,1,0,1,1,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.3,137.0,18,1,0,1,1,6,6,13.571428571428571,6,6,14.333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
125.4,117.0,19,1,0,1,1,6,6,12.833333333333334,6,6,11.166666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
130.0,100.0,40,1,0,0,1,5,4,10.25,8,5,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150.0,120.0,25,1,0,0,1,6,0,0.0,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.9,126.0,20,1,1,0,1,5,4,14.5,6,3,13.333333333333334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
114.7,122.0,20,1,0,0,1,5,5,15.8,5,5,13.714285714285714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
95.8,111.0,43,1,0,0,0,6,0,0.0,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
133.1,139.0,18,1,0,0,1,5,4,12.5,5,3,14.666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
150.0,150.0,35,1,0,0,1,18,18,11.666666666666666,13,12,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
118.5,116.0,23,1,0,0,1,5,4,13.0,5,5,13.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
131.1,130.0,19,1,0,0,1,7,7,12.12142857142857,9,8,11.50625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
150.3,150.0,21,1,0,1,1,11,9,14.22222222222222,9,7,13.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
120.5,132.0,19,1,0,0,1,6,4,12.5,6,4,13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
105.6,108.0,20,1,0,0,1,5,5,12.166666666666666,5,5,15.285714285714286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
125.3,133.1,30,1,0,1,1,6,0,0.0,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
131.0,120.0,44,1,0,0,1,6,6,12.666666666666666,6,6,11.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
127.0,146.0,19,1,0,0,1,8,7,13.614285714285714,8,7,13.614285714285714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
150.0,150.0,22,1,0,0,1,18,12,12.857142857142858,12,10,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
149.2,160.0,18,1,0,0,1,5,4,14.0,5,5,14.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
121.5,125.0,21,1,0,1,1,6,4,14.75,6,5,11.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
137.3,125.0,18,1,0,0,1,6,0,0.0,6,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.6,122.0,18,1,0,0,1,6,6,13.625,6,6,14.285714285714286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
141.5,138.0,19,1,0,0,1,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
150.0,150.0,21,1,0,0,1,6,4,11.8,6,4,11.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
110.0,140.0,31,1,0,0,1,6,6,15.125,6,6,14.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
110.2,113.0,21,1,0,0,1,6,4,11.5,6,2,10.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110.3,139.0,24,1,1,0,1,5,1,10.0,5,1,11.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
120.0,133.1,27,1,0,0,1,4,0,0.0,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
114.2,118.0,20,1,0,0,1,5,3,10.333333333333334,5,5,12.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
140.0,140.0,22,1,0,0,1,5,0,0.0,5,2,11.666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
132.8,144.0,19,1,0,1,1,6,4,12.0,6,4,12.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121.5,125.0,19,1,0,0,1,6,6,13.833333333333334,6,6,14.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
127.2,131.0,23,1,1,0,1,17,13,12.153846153846152,17,11,11.909090909090908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128.2,131.0,18,1,0,0,1,6,6,14.0,6,6,13.666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
133.4,140.0,29,1,0,0,0,6,6,16.5,6,5,13.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120.0,133.1,29,1,0,0,1,5,1,18.0,5,3,13.333333333333334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
140.0,140.0,20,1,0,0,1,6,6,11.285714285714286,6,5,11.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
136.9,139.0,19,1,0,1,1,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
117.0,125.0,22,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
110.7,117.0,20,1,0,0,1,6,5,14.0,6,6,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160.0,150.0,24,1,0,0,1,5,4,13.75,5,3,12.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
95.0,95.0,21,1,0,0,0,6,4,13.25,6,5,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148.8,150.0,25,1,0,1,1,5,4,14.25,5,4,14.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
110.0,120.0,32,1,0,0,0,5,0,0.0,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
133.9,136.0,26,1,0,0,0,12,8,11.25,8,3,11.333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
125.7,133.0,18,1,0,1,1,6,6,13.5,6,6,12.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
116.6,125.0,19,1,0,1,1,6,5,12.666666666666666,6,6,12.857142857142858,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
141.0,127.0,19,1,0,1,1,6,6,15.166666666666666,6,6,12.333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
130.0,130.0,27,1,0,0,1,6,6,13.166666666666666,5,5,15.142857142857142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.0,130.0,21,1,1,0,1,12,10,11.8,12,9,11.444444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
115.8,127.0,20,1,0,0,1,5,4,11.5,5,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
140.0,140.0,21,1,0,0,1,6,6,14.5,6,6,11.333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
